ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
2012/7/17,8.0102,7.7793,8.027,8.0834,?0.0264,?0.3307%
2012/7/16,7.9838,7.7992,8.0476,8.1041,?0.0013,?0.0163%
2012/7/13,7.9825,7.7707,8.0181,8.0745,?0.0406,?0.5112%
2012/7/12,7.9419,7.7574,8.0044,8.0606,-0.0309,-0.39%
2012/7/11,7.9728,7.7588,8.0058,8.0621,?0.0153,?0.1923%
2012/7/10,7.9575,7.744,7.9906,8.0467,-0.0042,-0.05%
2012/7/9,7.9617,7.7301,7.9763,8.0323,?0.0198,?0.2493%
2012/7/6,7.9419,7.6907,7.9356,7.9913,?0.0334,?0.4223%
2012/7/5,7.9085,7.6986,7.9438,7.9996,-0.0061,-0.08%
2012/7/4,7.9146,7.6771,7.9216,7.9772,-0.0335,-0.42%
2012/7/3,7.9481,7.6845,7.9292,7.9849,?0.0291,?0.3675%
2012/7/2,7.919,7.7085,7.954,8.0098,-0.0458,-0.58%
2012/6/29,7.9648,7.6868,7.9315,7.9873,?0.0280,?0.3528%
2012/6/28,7.9368,7.7437,7.9902,8.0464,-0.0236,-0.30%
2012/6/27,7.9604,7.718,7.9637,8.0197,?0.0209,?0.2632%
2012/6/26,7.9395,7.7379,7.9843,8.0404,?0.0995,?1.2691%
2012/6/25,7.84,7.7155,7.9611,8.017,-0.1008,-1.27%
2012/6/22,7.9408,7.6775,7.922,7.9776,?0.0000,?0.0000%
2012/6/21,7.9408,7.6436,7.887,7.9424,-0.0204,-0.26%
2012/6/20,7.9612,7.7779,8.0255,8.0819,-0.0199,-0.25%
2012/6/19,7.9811,7.782,8.0297,8.0861,?0.0254,?0.3193%
2012/6/18,7.9557,7.7833,8.0311,8.0875,?0.0048,?0.0604%
2012/6/15,7.9509,7.808,8.0566,8.1132,-0.0178,-0.22%
2012/6/14,7.9687,7.7528,7.9996,8.0558,?0.0195,?0.2453%
2012/6/13,7.9492,7.7195,7.9652,8.0212,-0.0288,-0.36%
2012/6/12,7.978,7.7394,7.9858,8.0419,?0.0451,?0.5685%
2012/6/11,7.9329,7.7447,7.9913,8.0475,-0.0166,-0.21%
2012/6/8,7.9495,7.743,7.9896,8.0457,-0.0262,-0.33%
2012/6/7,7.9757,7.7365,7.9828,8.0389,-0.0705,-0.88%
2012/6/6,8.0462,7.7533,8.0002,8.0564,-0.0225,-0.28%
2012/6/5,8.0687,7.8642,8.1146,8.1716,-0.0283,-0.35%
2012/6/4,8.097,7.8675,8.118,8.175,?0.0284,?0.3520%
2012/6/1,8.0686,7.8719,8.1227,8.188,?0.0393,?0.4895%
2012/5/31,8.0293,7.7967,8.0451,8.1097,?0.0689,?0.8655%
2012/5/30,7.9604,7.759,8.0061,8.0705,?0.0124,?0.1560%
2012/5/29,7.948,7.7033,7.9487,8.0126,-0.0032,-0.04%
2012/5/28,7.9512,7.7163,7.9621,8.0261,?0.0124,?0.1562%
2012/5/25,7.9388,7.6895,7.9345,7.9982,-0.0228,-0.29%
2012/5/24,7.9616,7.7078,7.9533,8.0172,?0.0601,?0.7606%
2012/5/23,7.9015,7.7016,7.9469,8.0108,-0.0442,-0.56%
2012/5/22,7.9457,7.6505,7.8942,7.9576,-0.026,-0.33%
2012/5/21,7.9717,7.6911,7.9361,7.9999,?0.0104,?0.1306%
2012/5/18,7.9613,7.7292,7.9754,8.0395,?0.0843,?1.0702%
2012/5/17,7.877,7.5936,7.8355,7.8985,?0.0142,?0.1806%
2012/5/16,7.8628,7.5861,7.8278,7.8907,-0.0334,-0.42%
2012/5/15,7.8962,7.6278,7.8708,7.934,?0.0226,?0.2870%
2012/5/14,7.8736,7.6159,7.8585,7.9217,-0.0057,-0.07%
2012/5/11,7.8793,7.6201,7.8628,7.926,-0.0155,-0.20%
2012/5/10,7.8948,7.6512,7.895,7.9584,?0.0234,?0.2973%
2012/5/9,7.8714,7.6477,7.8913,7.9547,?0.0184,?0.2343%
2012/5/8,7.853,7.6317,7.8749,7.9381,-0.0156,-0.20%
2012/5/7,7.8686,7.6305,7.8736,7.9369,?0.0441,?0.5636%
2012/5/4,7.8245,7.6169,7.8596,7.9227,?0.0006,?0.0077%
2012/5/3,7.8239,7.5744,7.8157,7.8784,?0.0150,?0.1921%
2012/5/2,7.8089,7.594,7.8359,7.8989,?0.0727,?0.9397%
2012/5/1,7.7362,7.6261,7.869,7.9322,?0.0000,?0.0000%
2012/4/30,7.7362,7.5914,7.8332,7.8961,?0.0000,?0.0000%
2012/4/27,7.7362,7.5716,7.8128,7.8755,?0.0115,?0.1489%
2012/4/26,7.7247,7.506,7.7451,7.8073,-0.0021,-0.03%
2012/4/25,7.7268,7.4957,7.7345,7.7967,-0.0374,-0.48%
2012/4/24,7.7642,7.4949,7.7337,7.7958,?0.0383,?0.4957%
2012/4/23,7.7259,7.5154,7.7548,7.8171,?0.0025,?0.0324%
2012/4/20,7.7234,7.4556,7.6931,7.7549,-0.0133,-0.17%
2012/4/19,7.7367,7.4661,7.7039,7.7658,-0.0227,-0.29%
2012/4/18,7.7594,7.4673,7.7052,7.7671,-0.0533,-0.68%
2012/4/17,7.8127,7.542,7.7822,7.8447,?0.0360,?0.4629%
2012/4/16,7.7767,7.5428,7.7831,7.8456,?0.0086,?0.1107%
2012/4/13,7.7681,7.5183,7.7578,7.8201,-0.0063,-0.08%
2012/4/12,7.7744,7.5261,7.7658,7.8282,-0.0292,-0.37%
2012/4/11,7.8036,7.5291,7.769,7.8314,?0.0932,?1.2088%
2012/4/10,7.7104,7.5,7.7389,7.8011,-0.0232,-0.30%
2012/4/9,7.7336,7.4925,7.7312,7.7933,?0.0704,?0.9187%
2012/4/6,7.6632,7.4605,7.6982,7.76,?0.0091,?0.1189%
2012/4/5,7.6541,7.4173,7.6536,7.7151,-0.0149,-0.19%
2012/4/4,7.669,7.3399,7.5738,7.6346,?0.0000,?0.0000%
2012/4/3,7.669,7.3971,7.6328,7.6941,?0.0000,?0.0000%
2012/4/2,7.669,7.3351,7.5687,7.6295,?0.0000,?0.0000%
2012/3/30,7.669,7.3987,7.6344,7.6957,?0.0616,?0.8097%
2012/3/29,7.6074,7.3889,7.6243,7.6856,?0.0272,?0.3588%
2012/3/28,7.5802,7.3424,7.5763,7.6372,?0.0032,?0.0422%
2012/3/27,7.577,7.3581,7.5925,7.6535,-0.0168,-0.22%
2012/3/26,7.5938,7.3572,7.5916,7.6526,-0.0137,-0.18%
2012/3/23,7.6075,7.386,7.6213,7.6825,?0.0553,?0.7322%
2012/3/22,7.5522,7.3403,7.5742,7.635,?0.0103,?0.1366%
2012/3/21,7.5419,7.2731,7.5048,7.5651,-0.0164,-0.22%
2012/3/20,7.5583,7.283,7.515,7.5754,?0.0058,?0.0768%
2012/3/19,7.5525,7.3235,7.5568,7.6175,-0.0105,-0.14%
2012/3/16,7.563,7.2901,7.5223,7.5828,?0.0185,?0.2452%
2012/3/15,7.5445,7.3235,7.5569,7.6175,-0.0712,-0.93%
2012/3/14,7.6157,7.3317,7.5653,7.626,-0.0609,-0.79%
2012/3/13,7.6766,7.3853,7.6205,7.6818,-0.0163,-0.21%
2012/3/12,7.6929,7.4211,7.6575,7.719,-0.0343,-0.44%
2012/3/9,7.7272,7.4564,7.694,7.7558,-0.0551,-0.71%
2012/3/8,7.7823,7.478,7.7162,7.7782,-0.0464,-0.59%
2012/3/7,7.8287,7.5386,7.7788,7.8412,?0.0775,?0.9998%
2012/3/6,7.7512,7.522,7.7616,7.824,?0.0134,?0.1732%
2012/3/5,7.7378,7.4955,7.7343,7.7964,-0.0112,-0.14%
2012/3/2,7.749,7.4554,7.6929,7.7547,-0.014,-0.18%
2012/3/1,7.763,7.5006,7.7395,7.8017,-0.0477,-0.61%
2012/2/29,7.8107,7.5511,7.7916,7.8542,-0.0295,-0.38%
2012/2/28,7.8402,7.5412,7.7815,7.844,?0.0868,?1.1195%
2012/2/27,7.7534,7.5673,7.8084,7.8711,-0.1118,-1.42%
2012/2/24,7.8652,7.5401,7.7803,7.8428,?0.0182,?0.2319%
2012/2/23,7.847,7.5948,7.8367,7.8997,-0.0428,-0.54%
2012/2/22,7.8898,7.579,7.8204,7.8833,-0.0093,-0.12%
2012/2/21,7.8991,7.6153,7.8579,7.921,-0.0062,-0.08%
2012/2/20,7.9053,7.6551,7.8989,7.9624,-0.0713,-0.89%
2012/2/17,7.9766,7.6907,7.9357,7.9995,-0.0513,-0.64%
2012/2/16,8.0279,7.7263,7.9724,8.0365,?0.0021,?0.0262%
2012/2/15,8.0258,7.7475,7.9943,8.0585,-0.0906,-1.12%
2012/2/14,8.1164,7.789,8.0371,8.1017,?0.0219,?0.2706%
2012/2/13,8.0945,7.8231,8.0723,8.1372,-0.0081,-0.10%
2012/2/10,8.1026,7.84,8.0897,8.1547,-0.0714,-0.87%
2012/2/9,8.174,7.8731,8.1239,8.1892,-0.0214,-0.26%
2012/2/8,8.1954,7.8849,8.136,8.2014,-0.0491,-0.60%
2012/2/7,8.2445,7.9297,8.1823,8.248,-0.0033,-0.04%
2012/2/6,8.2478,7.9496,8.2028,8.2687,-0.0317,-0.38%
2012/2/3,8.2795,7.9424,8.1954,8.2612,-0.0051,-0.06%
2012/2/2,8.2846,7.9891,8.2436,8.3098,?0.0050,?0.0604%
2012/2/1,8.2796,8.0025,8.2575,8.3238,?0.0147,?0.1779%
2012/1/31,8.2649,7.9864,8.2408,8.307,?0.0497,?0.6050%
2012/1/30,8.2152,7.9677,8.2215,8.2876,?0.0266,?0.3248%
2012/1/27,8.1886,7.9445,8.1976,8.2635,?0.0000,?0.0000%
2012/1/26,8.1886,7.8633,8.1138,8.179,?0.0000,?0.0000%
2012/1/25,8.1886,7.8085,8.0572,8.122,?0.0000,?0.0000%
2012/1/24,8.1886,7.9241,8.1766,8.2422,?0.0000,?0.0000%
2012/1/23,8.1886,7.9298,8.1824,8.2481,?0.0000,?0.0000%
2012/1/20,8.1886,7.9257,8.1781,8.2438,-0.0397,-0.48%
2012/1/19,8.2283,7.9475,8.2007,8.2665,-0.0031,-0.04%
2012/1/18,8.2314,7.9414,8.1944,8.2602,-0.0016,-0.02%
2012/1/17,8.233,7.9491,8.2023,8.2682,-0.0051,-0.06%
2012/1/16,8.2381,7.9337,8.1864,8.2522,?0.0093,?0.1130%
2012/1/13,8.2288,7.9368,8.1896,8.2554,?0.0070,?0.0851%
2012/1/12,8.2218,7.9262,8.1787,8.2444,?0.0097,?0.1181%
2012/1/11,8.2121,7.9234,8.1759,8.2415,-0.0047,-0.06%
2012/1/10,8.2168,7.9301,8.1827,8.2484,?0.0006,?0.0073%
2012/1/9,8.2162,7.9246,8.1771,8.2427,?0.0346,?0.4229%
2012/1/6,8.1816,7.8891,8.1405,8.2059,-0.0413,-0.50%
2012/1/5,8.2229,7.9188,8.1711,8.2367,?0.0031,?0.0377%
2012/1/4,8.2198,7.927,8.1796,8.2453,?0.1095,?1.3501%
2012/1/3,8.1103,7.8866,8.1378,8.2032,?0.0000,?0.0000%
2012/1/2,8.1103,7.8866,8.1378,8.2032,?0.0000,?0.0000%
2011/12/30,8.1103,7.9148,8.167,8.2326,?0.0018,?0.0222%
2011/12/29,8.1085,7.8421,8.0919,8.1569,-0.0085,-0.10%
2011/12/28,8.117,7.8487,8.0987,8.1638,?0.0154,?0.1901%
2011/12/27,8.1016,7.8384,8.0881,8.1531,?0.0043,?0.0531%
2011/12/26,8.0973,7.8213,8.0704,8.1353,?0.0169,?0.2091%
2011/12/23,8.0804,7.837,8.0867,8.1516,-0.0181,-0.22%
2011/12/22,8.0985,7.8379,8.0876,8.1526,-0.0243,-0.30%
2011/12/21,8.1228,7.8717,8.1225,8.1877,?0.0014,?0.0172%
2011/12/20,8.1214,7.8642,8.1147,8.1799,-0.0074,-0.09%
2011/12/19,8.1288,7.853,8.1032,8.1683,-0.0094,-0.12%
2011/12/16,8.1382,7.8831,8.1343,8.1996,?0.0130,?0.1600%
2011/12/15,8.1252,7.8878,8.1391,8.2045,-0.002,-0.02%
2011/12/14,8.1272,7.886,8.1372,8.2026,-0.003,-0.04%
2011/12/13,8.1302,7.8952,8.1468,8.2122,-0.0219,-0.27%
2011/12/12,8.1521,7.8883,8.1396,8.205,-0.0008,-0.01%
2011/12/9,8.1529,7.9061,8.1579,8.2235,-0.002,-0.02%
2011/12/8,8.1549,7.9164,8.1686,8.2342,?0.0043,?0.0528%
2011/12/7,8.1506,7.9069,8.1588,8.2243,?0.0095,?0.1167%
2011/12/6,8.1411,7.9021,8.1538,8.2193,?0.0293,?0.3612%
2011/12/5,8.1118,7.884,8.1352,8.2005,-0.031,-0.38%
2011/12/2,8.1428,7.8926,8.144,8.2094,-0.0181,-0.22%
2011/12/1,8.1609,7.9199,8.1723,8.2379,?0.0295,?0.3628%
2011/11/30,8.1314,7.8922,8.1437,8.2091,-0.002,-0.02%
2011/11/29,8.1334,7.9052,8.1571,8.2226,-0.0537,-0.66%
2011/11/28,8.1871,7.9306,8.1833,8.249,-0.0384,-0.47%
2011/11/25,8.2255,7.9535,8.2069,8.2728,-0.0111,-0.13%
2011/11/24,8.2366,7.9578,8.2113,8.2773,-0.0147,-0.18%
2011/11/23,8.2513,7.9677,8.2216,8.2876,-0.0069,-0.08%
2011/11/22,8.2582,7.9832,8.2376,8.3037,-0.0016,-0.02%
2011/11/21,8.2598,7.9956,8.2503,8.3165,?0.0047,?0.0569%
2011/11/18,8.2551,7.9951,8.2498,8.3161,?0.0052,?0.0630%
2011/11/17,8.2499,7.967,8.2208,8.2868,?0.0111,?0.1347%
2011/11/16,8.2388,7.958,8.2116,8.2775,?0.0126,?0.1532%
2011/11/15,8.2262,7.9585,8.212,8.278,?0.0282,?0.3440%
2011/11/14,8.198,7.9818,8.2361,8.3022,?0.0370,?0.4534%
2011/11/11,8.161,7.9142,8.1663,8.2319,?0.0278,?0.3418%
2011/11/10,8.1332,7.8875,8.1388,8.2041,-0.0005,-0.01%
2011/11/9,8.1337,7.8712,8.122,8.1872,?0.0324,?0.3999%
2011/11/8,8.1013,7.8529,8.1031,8.1682,?0.0102,?0.1261%
2011/11/7,8.0911,7.8466,8.0966,8.1616,-0.0054,-0.07%
2011/11/4,8.0965,7.8406,8.0904,8.1554,?0.0020,?0.0247%
2011/11/3,8.0945,7.8594,8.1098,8.1749,?0.0085,?0.1051%
2011/11/2,8.086,7.8662,8.1168,8.182,?0.0165,?0.2045%
2011/11/1,8.0695,7.8436,8.0935,8.1585,-0.2825,-3.38%
2011/10/31,8.352,7.8587,8.109,8.1742,?0.0183,?0.2196%
2011/10/28,8.3337,8.103,8.3611,8.4283,?0.0094,?0.1129%
2011/10/27,8.3243,8.0845,8.3421,8.4091,-0.0142,-0.17%
2011/10/26,8.3385,8.0772,8.3345,8.4015,?0.0123,?0.1477%
2011/10/25,8.3262,8.0511,8.3076,8.3743,?0.0012,?0.0144%
2011/10/24,8.325,8.0768,8.3341,8.401,?0.0466,?0.5629%
2011/10/21,8.2784,8.0349,8.2908,8.3574,-0.0069,-0.08%
2011/10/20,8.2853,8.0304,8.2863,8.3528,-0.0238,-0.29%
2011/10/19,8.3091,8.0108,8.266,8.3324,?0.0138,?0.1664%
2011/10/18,8.2953,8.0189,8.2744,8.3408,?0.0523,?0.6345%
2011/10/17,8.243,7.9463,8.1994,8.2653,-0.0432,-0.52%
2011/10/14,8.2862,7.988,8.2425,8.3087,?0.0253,?0.3063%
2011/10/13,8.2609,8.0258,8.2815,8.348,-0.0287,-0.35%
2011/10/12,8.2896,8.0127,8.2679,8.3343,?0.0171,?0.2067%
2011/10/11,8.2725,8.0149,8.2702,8.3367,-0.0053,-0.06%
2011/10/10,8.2778,8.0025,8.2574,8.3237,-0.02,-0.24%
2011/10/7,8.2978,8.0353,8.2912,8.3578,?0.0000,?0.0000%
2011/10/6,8.2978,8.0321,8.288,8.3546,?0.0000,?0.0000%
2011/10/5,8.2978,8.018,8.2734,8.3399,?0.0000,?0.0000%
2011/10/4,8.2978,8.0332,8.2891,8.3556,?0.0000,?0.0000%
2011/10/3,8.2978,7.9863,8.2407,8.3069,?0.0000,?0.0000%
2011/9/30,8.2978,8.017,8.2723,8.3388,-0.0293,-0.35%
2011/9/29,8.3271,8.0535,8.3101,8.3768,?0.0120,?0.1443%
2011/9/28,8.3151,8.0664,8.3233,8.3902,-0.0354,-0.42%
2011/9/27,8.3505,8.0773,8.3346,8.4016,?0.0235,?0.2822%
2011/9/26,8.327,8.0773,8.3346,8.4016,-0.046,-0.55%
2011/9/23,8.373,8.0872,8.3448,8.4119,?0.0533,?0.6406%
2011/9/22,8.3197,8.0701,8.3272,8.3941,-0.0345,-0.41%
2011/9/21,8.3542,8.0735,8.3307,8.3976,?0.0262,?0.3146%
2011/9/20,8.328,8.0552,8.3118,8.3786,?0.0312,?0.3760%
2011/9/19,8.2968,8.0244,8.2801,8.3466,-0.0096,-0.12%
2011/9/16,8.3064,8.0307,8.2866,8.3531,-0.0181,-0.22%
2011/9/15,8.3245,8.0478,8.3042,8.3709,?0.0119,?0.1432%
2011/9/14,8.3126,8.031,8.2869,8.3535,?0.0199,?0.2400%
2011/9/13,8.2927,8.0145,8.2698,8.3362,?0.0516,?0.6261%
2011/9/12,8.2411,7.9478,8.201,8.2669,?0.0000,?0.0000%
2011/9/9,8.2411,7.9258,8.1783,8.2439,-0.0128,-0.16%
2011/9/8,8.2539,7.9681,8.222,8.288,?0.0010,?0.0121%
2011/9/7,8.2529,7.9909,8.2455,8.3117,-0.0588,-0.71%
2011/9/6,8.3117,7.9915,8.2461,8.3123,-0.0077,-0.09%
2011/9/5,8.3194,8.0246,8.2802,8.3468,?0.0169,?0.2036%
2011/9/2,8.3025,8.0195,8.2749,8.3414,-0.0006,-0.01%
2011/9/1,8.3031,8.0097,8.2648,8.3312,-0.0265,-0.32%
2011/8/31,8.3296,8.0402,8.2964,8.363,?0.0267,?0.3216%
2011/8/30,8.3029,8.0191,8.2746,8.3411,-0.019,-0.23%
2011/8/29,8.3219,8.0424,8.2986,8.3652,?0.0575,?0.6958%
2011/8/26,8.2644,8.0492,8.3056,8.3723,-0.0449,-0.54%
2011/8/25,8.3093,7.998,8.2528,8.319,-0.0056,-0.07%
2011/8/24,8.3149,8.0575,8.3142,8.381,-0.014,-0.17%
2011/8/23,8.3289,8.071,8.3281,8.395,-0.0089,-0.11%
2011/8/22,8.3378,8.0405,8.2966,8.3633,?0.0095,?0.1141%
2011/8/19,8.3283,8.0673,8.3243,8.3912,-0.0138,-0.17%
2011/8/18,8.3421,8.0462,8.3026,8.3693,?0.0060,?0.0720%
2011/8/17,8.3361,8.0501,8.3065,8.3732,?0.0174,?0.2092%
2011/8/16,8.3187,8.0227,8.2783,8.3448,?0.0113,?0.1360%
2011/8/15,8.3074,8.0277,8.2835,8.35,-0.0012,-0.01%
2011/8/12,8.3086,8.0407,8.2969,8.3635,-0.0046,-0.06%
2011/8/11,8.3132,8.0634,8.3203,8.3871,-0.0104,-0.12%
2011/8/10,8.3236,8.087,8.3446,8.4117,?0.0175,?0.2107%
2011/8/9,8.3061,8.0561,8.3127,8.3795,?0.0766,?0.9308%
2011/8/8,8.2295,7.9838,8.2381,8.3043,?0.0727,?0.8913%
2011/8/5,8.1568,7.9221,8.1744,8.2401,-0.1925,-2.31%
2011/8/4,8.3493,7.7899,8.038,8.1026,?0.0090,?0.1079%
2011/8/3,8.3403,8.0555,8.3122,8.3789,?0.0061,?0.0732%
2011/8/2,8.3342,8.0343,8.2902,8.3568,?0.0657,?0.7946%
2011/8/1,8.2685,8.02,8.2755,8.3419,-0.0161,-0.19%
2011/7/29,8.2846,8.0045,8.2595,8.3258,?0.0143,?0.1729%
2011/7/28,8.2703,8.0032,8.2581,8.3245,?0.0037,?0.0448%
2011/7/27,8.2666,8.0055,8.2606,8.3269,?0.0324,?0.3935%
2011/7/26,8.2342,7.9676,8.2214,8.2874,?0.0052,?0.0632%
2011/7/25,8.229,7.9566,8.2101,8.276,?0.0209,?0.2546%
2011/7/22,8.2081,7.9442,8.1973,8.2631,?0.0157,?0.1916%
2011/7/21,8.1924,7.894,8.1455,8.2109,?0.0487,?0.5980%
2011/7/20,8.1437,7.8979,8.1495,8.2149,-0.0431,-0.53%
2011/7/19,8.1868,7.8942,8.1457,8.2111,?0.0005,?0.0061%
2011/7/18,8.1863,7.8971,8.1487,8.2141,?0.0081,?0.0990%
2011/7/15,8.1782,7.8877,8.139,8.2044,-0.0311,-0.38%
2011/7/14,8.2093,7.8943,8.1458,8.2112,?0.0643,?0.7894%
2011/7/13,8.145,7.8773,8.1282,8.1935,?0.0712,?0.8819%
2011/7/12,8.0738,7.8372,8.0868,8.1518,?0.0598,?0.7462%
2011/7/11,8.014,7.7313,7.9776,8.0417,?0.0537,?0.6746%
2011/7/8,7.9603,7.6706,7.915,7.9786,-0.0328,-0.41%
2011/7/7,7.9931,7.7106,7.9562,8.0201,-0.0028,-0.04%
2011/7/6,7.9959,7.7114,7.957,8.021,?0.0001,?0.0013%
2011/7/5,7.9958,7.691,7.936,7.9997,-0.0053,-0.07%
2011/7/4,8.0011,7.7431,7.9898,8.0539,-0.0045,-0.06%
2011/7/1,8.0056,7.7337,7.9801,8.0442,-0.0187,-0.23%
2011/6/30,8.0243,7.7561,8.0032,8.0675,?0.0310,?0.3878%
2011/6/29,7.9933,7.6892,7.9341,7.9978,-0.0214,-0.27%
2011/6/28,8.0147,7.7237,7.9697,8.0337,-0.0004,-0.01%
2011/6/27,8.0151,7.7423,7.989,8.0531,-0.0249,-0.31%
2011/6/24,8.04,7.7936,8.0419,8.1065,-0.0067,-0.08%
2011/6/23,8.0467,7.7444,7.9911,8.0553,-0.01,-0.12%
2011/6/22,8.0567,7.7757,8.0234,8.0878,-0.0119,-0.15%
2011/6/21,8.0686,7.7794,8.0272,8.0917,?0.0023,?0.0285%
2011/6/20,8.0663,7.7933,8.0416,8.1062,?0.0385,?0.4796%
2011/6/17,8.0278,7.7729,8.0206,8.085,?0.0161,?0.2010%
2011/6/16,8.0117,7.7455,7.9922,8.0564,-0.031,-0.39%
